STATE,Latitude,Longitude,Inhabited_villages,Uninhabited_villages,Towns,Households,Total_Population,Males_Population,Females_Population,Area,Density,WIND_SPEED,YEAR,ECONOMIC_LOSS,CASUALITIES,GDP_VALUE
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,109,2002,77312,186,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,96,2002,137778,168,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,106,2002,139936,179,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,97,2002,140152,165,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,108,2002,140710,187,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,104,2002,143251,183,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,106,2002,143597,181,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2002,144506,180,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2002,145242,183,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,109,2002,146416,184,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,95,2002,146751,168,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,108,2002,146752,184,16583
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2002,147118,168,16583
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,108,2004,74370,94,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2004,75064,87,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,102,2004,75086,89,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,106,2004,75408,91,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,105,2004,76582,88,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,108,2004,77205,90,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,105,2004,77261,90,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,109,2004,78119,86,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,99,2004,78263,66,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,101,2004,78446,85,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,104,2004,78751,93,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,95,2004,79665,94,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2004,80042,89,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,91,2004,80514,74,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,92,2004,81625,85,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,101,2004,82004,92,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,91,2004,83481,74,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,94,2004,83607,70,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,95,2004,147137,90,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,109,2004,147491,85,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,102,2004,148652,90,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,97,2004,150245,75,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,105,2004,150331,92,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,91,2004,150645,66,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,108,2004,150855,87,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2004,150980,85,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2004,151722,88,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,108,2004,152522,88,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,108,2004,153088,70,41965
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,94,2004,153108,70,41965
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,72,2005,12360,261,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,56,2005,13780,278,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,63,2005,14758,261,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,58,2005,15101,261,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,70,2005,15794,282,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,59,2005,16185,287,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,60,2005,16548,259,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,61,2005,16770,265,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,66,2005,18234,282,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,56,2005,18738,266,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,63,2005,18752,260,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,70,2005,19635,281,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,74,2005,19730,286,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,57,2005,19842,262,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,71,2005,20061,278,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,59,2005,20069,261,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,64,2005,81558,278,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,66,2005,81610,286,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,62,2005,82870,264,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,73,2005,83134,280,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,56,2005,83767,260,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,57,2005,85555,267,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,61,2005,87955,261,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,69,2005,87972,283,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,69,2005,88688,279,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,66,2005,88925,265,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,68,2005,89515,280,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,63,2005,90490,268,16631
MADHYA PRADESH,21.30039105,76.13001949,51929,2974,476,15093256,72626809,37612306,35014503,308252,236,73,2005,90492,278,16631
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,79,2005,39044,80,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,90,2005,39507,104,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,87,2005,39598,102,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,84,2005,40177,98,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,89,2005,40427,96,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,78,2005,40566,77,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,77,2005,40794,77,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,93,2005,41464,99,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,81,2005,42958,78,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,77,2005,43114,77,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,89,2005,43708,95,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,87,2005,44233,85,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,84,2005,44434,85,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,86,2005,44975,98,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,93,2005,45232,99,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,90,2005,45559,100,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,77,2005,46273,80,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,90,2005,46452,101,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,79,2005,46505,98,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,93,2005,47059,103,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,89,2005,108655,81,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,77,2005,108854,77,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,93,2005,110886,95,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,84,2005,112649,80,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,93,2005,113617,99,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,78,2005,114515,84,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,91,2005,114564,97,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,84,2005,115028,77,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,80,2005,115517,82,31239
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,80,2005,116310,104,31239
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,179,2006,1010201,259,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,191,2006,1011513,277,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,178,2006,1011534,262,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,180,2006,1011674,260,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,180,2006,1012868,261,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,189,2006,1013526,279,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,177,2006,1015219,257,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,178,2006,1015577,254,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,183,2006,1016269,255,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,183,2006,1016572,256,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,191,2006,1017470,276,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,184,2006,1017607,260,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,179,2006,1017986,258,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,184,2006,1081333,256,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,183,2006,1082094,254,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,186,2006,1082210,255,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,178,2006,1082629,256,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,177,2006,1083691,261,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,186,2006,1084059,273,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,188,2006,1084088,259,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,178,2006,1084237,254,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,178,2006,1084429,257,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,186,2006,1085654,272,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,179,2006,1085709,279,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,190,2006,1087629,273,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,188,2006,1087882,257,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,177,2006,1087966,257,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,176,2006,1088719,258,44754
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,178,2006,1089543,262,44754
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,96,2007,55913,206,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,94,2007,56042,188,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,104,2007,57122,214,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,97,2007,57186,206,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,89,2007,58565,188,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,91,2007,58685,187,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,99,2007,59139,207,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2007,59170,205,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,99,2007,60649,211,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,101,2007,61350,210,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2007,61755,210,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,100,2007,62873,213,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2007,62922,209,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2007,62996,214,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,100,2007,63497,207,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,89,2007,63678,213,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,93,2007,124372,190,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,104,2007,124592,214,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,87,2007,125212,192,24720
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,87,2007,126408,195,24720
